2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.84/dir.mdtest.0.848, nil, 0 us, 8388999, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaCreateDentry, dir.mdtest.0.848, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.84/dir.mdtest.0.848, nil, 0 us, 8388999, 8388719
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaCreateDentry, dir.mdtest.0.849, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.84/dir.mdtest.0.849, nil, 0 us, 393, 8388719
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.0, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.0, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.1, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.1, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.2, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.2, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.2, nil, 0 us, 8388720, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.3, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.3, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.3, nil, 0 us, 8388721, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.4, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.4, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.5, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.5, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.6, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.6, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.7, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.7, nil, 1 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.7, nil, 0 us, 8388722, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.8, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.8, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.8, nil, 0 us, 8388723, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.9, /out/test-dir.0-0/mdtest_tree.0/dir.mdtest.0.9, nil, 0 us, 0, 8388697
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/dir.mdtest.0.11, nil, 0 us, 8388724, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/dir.mdtest.0.12, nil, 0 us, 8388725, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/dir.mdtest.0.14, nil, 0 us, 8388726, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/dir.mdtest.0.53, nil, 0 us, 8388727, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/dir.mdtest.0.56, nil, 0 us, 8388728, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/dir.mdtest.0.59, nil, 0 us, 8388729, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.210, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.210, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.210, nil, 0 us, 8388730, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.211, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.211, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.212, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.212, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.213, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.213, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.214, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.214, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.215, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.215, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.215, nil, 0 us, 8388731, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.216, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.216, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.216, nil, 0 us, 8388732, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.217, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.217, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.217, nil, 0 us, 8388733, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.218, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.218, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.218, nil, 0 us, 8388734, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.219, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/dir.mdtest.0.219, nil, 0 us, 0, 8388698
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/dir.mdtest.0.221, nil, 0 us, 8388735, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/dir.mdtest.0.224, nil, 0 us, 8388736, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/dir.mdtest.0.227, nil, 1 us, 8388737, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/dir.mdtest.0.230, nil, 0 us, 8388738, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/dir.mdtest.0.233, nil, 0 us, 8388739, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/dir.mdtest.0.239, nil, 0 us, 8388740, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/dir.mdtest.0.241, nil, 0 us, 8388741, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/dir.mdtest.0.244, nil, 0 us, 8388742, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/dir.mdtest.0.245, nil, 0 us, 8388743, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/dir.mdtest.0.248, nil, 0 us, 8388744, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/dir.mdtest.0.249, nil, 0 us, 8388745, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/dir.mdtest.0.61, nil, 0 us, 8388746, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/dir.mdtest.0.64, nil, 0 us, 8388747, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/dir.mdtest.0.250, nil, 0 us, 8388748, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/dir.mdtest.0.253, nil, 0 us, 8388749, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/dir.mdtest.0.256, nil, 0 us, 8388750, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/dir.mdtest.0.257, nil, 0 us, 8388751, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/dir.mdtest.0.259, nil, 0 us, 8388752, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.260, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.260, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.260, nil, 0 us, 8388753, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.261, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.261, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.262, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.262, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.262, nil, 0 us, 8388754, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.263, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.263, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.264, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.264, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.265, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.265, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.265, nil, 0 us, 8388755, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.266, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.266, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.267, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.267, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.268, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.268, nil, 0 us, 0, 8388699
2023-09-27 18:44:40 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.268, nil, 0 us, 8388756, 0
2023-09-27 18:44:40 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.269, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/dir.mdtest.0.269, nil, 0 us, 0, 8388699
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.27/dir.mdtest.0.271, nil, 0 us, 8388757, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.27/dir.mdtest.0.274, nil, 0 us, 8388758, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.27/dir.mdtest.0.277, nil, 0 us, 8388759, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.27/dir.mdtest.0.279, nil, 0 us, 8388760, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.28/dir.mdtest.0.280, nil, 0 us, 8388761, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.28/dir.mdtest.0.283, nil, 0 us, 8388762, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.28/dir.mdtest.0.286, nil, 0 us, 8388763, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.28/dir.mdtest.0.289, nil, 0 us, 8388764, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.70, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.70, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.71, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.71, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.72, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.72, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.72, nil, 0 us, 8388765, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.73, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.73, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.74, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.74, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.75, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.75, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.75, nil, 0 us, 8388766, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.76, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.76, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.77, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.77, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.78, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.78, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.79, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/dir.mdtest.0.79, nil, 0 us, 0, 8388700
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.29/dir.mdtest.0.291, nil, 0 us, 8388767, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.29/dir.mdtest.0.295, nil, 0 us, 8388768, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/dir.mdtest.0.303, nil, 0 us, 8388769, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/dir.mdtest.0.304, nil, 0 us, 8388770, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/dir.mdtest.0.306, nil, 0 us, 8388771, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/dir.mdtest.0.308, nil, 0 us, 8388772, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.30/dir.mdtest.0.309, nil, 0 us, 8388773, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaDeleteDentry, dir.mdtest.0.310, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.310, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.311, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.311, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.312, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.312, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.313, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.313, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56570, ltptest, OpMetaDeleteDentry, dir.mdtest.0.314, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.314, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.315, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.315, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.315, nil, 0 us, 8388774, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.316, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.316, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56556, ltptest, OpMetaDeleteDentry, dir.mdtest.0.317, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.317, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56586, ltptest, OpMetaDeleteDentry, dir.mdtest.0.318, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.318, nil, 0 us, 0, 8388701
2023-09-27 18:44:41 CST, 172.16.1.101:56592, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.318, nil, 0 us, 8388775, 0
2023-09-27 18:44:41 CST, 172.16.1.101:56568, ltptest, OpMetaDeleteDentry, dir.mdtest.0.319, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.7/mdtest_tree.31/dir.mdtest.0.319, nil, 0 us, 0, 8388701
